timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag,is_month_end_salary_window,is_civil_servant_payday,is_pension_payday,is_any_salary_payday,days_since_gov_payday,days_until_gov_payday,post_payday_3d,pre_payday_3d,external_public_holiday_flag,new_year_countdown_flag,ptt_vs_bangchak_gasohol95_diff,ptt_vs_bangchak_gasohol91_diff,ptt_vs_bangchak_gasohol_e20_diff,ptt_vs_bangchak_diesel_diff,ptt_vs_bangchak_premium_diesel_diff,ptt_fuel_price_index,bangchak_fuel_price_index,ptt_vs_bangchak_fuel_index_diff,ptt_fuel_price_index_change_1d,ptt_fuel_price_index_ma7,ptt_fuel_price_index_volatility_7d,bangchak_fuel_price_index_change_1d,bangchak_fuel_price_index_ma7,bangchak_fuel_price_index_volatility_7d
2024-10-15,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,1,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,2,16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,1,0,0,1,3,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,17,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,1,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,2,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,3,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,27.5,32.1,23.4,73,1.3333333333333333,0.1666666666666666,1,0,0,0,0,1,0,0,1,4,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,5,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,8,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,9,11,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,10,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,11,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,12,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,13,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,14,6,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,15,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,16,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,17,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,18,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,19,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-21,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,1,31,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,2,31,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,3,31,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,4,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,5,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,6,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,26.3,31.3,21.7,67,0.3548387096774194,0.032258064516129,1,0,0,1,0,1,0,0,1,7,31,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
